Datum,Globalstrahlung,Gesamtschneehöhe,Gesamtbewölkung,Luftdruck,Niederschlag,Sonnenscheindauer,Lufttemperatur,Lufttemperatur (min),Lufttemperatur (max),Luftfeuchtigkeit
20240513,199.44827586206895,31.68,82.0,892.2758620689655,2.0107142857142857,204.13793103448276,12.062068965517241,8.075862068965517,16.751724137931035,75.42758620689655
20240514,235.6206896551724,31.2,68.55555555555556,886.8793103448276,8.957142857142857,375.0344827586207,12.313793103448276,6.824137931034483,17.872413793103448,71.60000000000001
20240515,149.31034482758622,30.52,95.88888888888889,885.6,9.135714285714286,68.44827586206897,10.075862068965517,7.248275862068966,13.624137931034484,82.6896551724138
20240516,130.82758620689654,30.04,94.11111111111111,885.0655172413793,17.839285714285715,97.17241379310344,8.124137931034483,5.437931034482758,12.12758620689655,86.78275862068965
20240517,254.17241379310346,30.4,72.22222222222223,888.0379310344827,0.7535714285714287,331.3103448275862,8.955172413793104,5.127586206896551,14.048275862068964,77.74137931034483
20240518,221.82758620689654,29.44,68.875,890.8482758620689,2.9107142857142856,301.2413793103448,10.189655172413794,5.796551724137931,15.779310344827588,75.56551724137931
20240519,251.72413793103448,28.96,59.22222222222222,890.6103448275862,0.5,331.37931034482756,10.879310344827585,5.9896551724137925,16.324137931034482,74.76206896551724
20240520,247.3793103448276,28.44,81.55555555555556,888.5758620689655,8.442857142857143,369.0344827586207,12.310344827586206,6.520689655172413,17.71379310344828,70.82758620689656
20240521,159.68965517241378,27.84,94.55555555555556,887.5379310344827,6.946428571428571,118.79310344827586,10.072413793103449,7.837931034482759,14.072413793103449,85.15172413793104
20240522,216.06896551724137,27.64,85.11111111111111,891.4551724137931,5.557142857142857,184.0,10.286206896551725,7.337931034482759,15.03448275862069,80.90689655172415
20240523,155.0,27.64,93.77777777777777,894.4344827586207,7.8999999999999995,77.3103448275862,8.46551724137931,5.958620689655173,11.76896551724138,87.94827586206897
20240524,212.58620689655172,27.52,85.11111111111111,895.6103448275862,3.9285714285714284,197.48275862068965,9.041379310344826,5.482758620689655,14.117241379310345,82.56206896551724
20240525,249.24137931034483,27.2,69.11111111111111,895.4689655172414,0.7392857142857142,327.62068965517244,9.76896551724138,5.686206896551725,14.63103448275862,78.32758620689656
20240526,263.86206896551727,26.68,57.0,896.6931034482758,2.592857142857143,414.37931034482756,12.141379310344828,5.537931034482758,17.875862068965517,68.5551724137931
20240527,141.3793103448276,26.12,91.33333333333333,896.7310344827587,10.021428571428572,77.82758620689656,11.513793103448275,8.303448275862069,15.568965517241379,85.13793103448276
20240528,288.6896551724138,25.56,54.44444444444444,896.9827586206897,0.03928571428571428,450.0344827586207,10.648275862068965,6.506896551724138,15.299999999999999,71.41724137931034
20240529,203.3793103448276,25.12,86.11111111111111,893.3655172413793,8.057142857142857,148.10344827586206,11.527586206896553,6.968965517241379,16.43448275862069,73.84137931034483
20240530,176.68965517241378,24.6,88.22222222222223,887.0206896551724,16.20357142857143,128.58620689655172,10.855172413793104,6.937931034482758,15.189655172413794,87.06896551724138
20240531,89.41379310344827,24.8,96.33333333333333,888.6137931034483,18.86785714285714,6.620689655172414,6.63448275862069,5.082758620689655,8.641379310344828,88.16206896551724
20240601,199.93103448275863,26.64,85.22222222222223,893.6517241379311,2.1142857142857143,150.55172413793105,9.427586206896551,5.810344827586207,13.327586206896552,82.08620689655173
20240602,153.48275862068965,26.84,95.0,895.5724137931034,10.257142857142856,41.06896551724138,10.482758620689655,7.910344827586207,13.858620689655172,87.67241379310344
20240603,154.27586206896552,26.28,89.55555555555556,894.7241379310345,4.475,86.10344827586206,11.089655172413794,8.810344827586206,13.96206896551724,87.43103448275862
20240604,306.51724137931035,25.68,54.666666666666664,893.1206896551724,0.3821428571428571,522.7241379310345,13.279310344827588,8.172413793103448,18.50344827586207,75.01379310344828
20240605,295.0689655172414,25.04,58.888888888888886,894.3379310344827,1.0285714285714287,499.3103448275862,14.796551724137931,9.082758620689654,20.43793103448276,71.00689655172413
20240606,252.0344827586207,24.36,75.55555555555556,896.6482758620689,2.6999999999999997,398.17241379310343,14.96896551724138,9.596551724137932,21.25172413793103,73.08275862068966
20240607,261.2068965517241,23.72,78.88888888888889,897.1689655172414,2.6750000000000003,375.3103448275862,15.786206896551725,10.848275862068967,21.124137931034483,75.25862068965517
20240608,187.0,22.48,84.33333333333333,893.4,4.6499999999999995,193.72413793103448,15.710344827586209,11.23103448275862,20.151724137931033,78.67241379310344
20240609,165.58620689655172,21.16,96.33333333333333,888.1241379310344,14.196428571428571,81.37931034482759,14.558620689655172,11.10344827586207,19.28620689655172,84.51379310344828
20240610,251.72413793103448,20.04,71.33333333333333,888.2448275862068,1.6,310.2758620689655,12.803448275862069,9.313793103448276,17.09655172413793,76.53793103448275
20240611,144.6551724137931,19.56,86.55555555555556,891.7965517241379,4.064285714285715,75.20689655172414,9.26896551724138,6.1000000000000005,13.12758620689655,82.03103448275863
20240612,287.3103448275862,19.28,62.888888888888886,893.6862068965518,0.8464285714285715,416.17241379310343,9.762068965517242,4.944827586206896,14.758620689655173,70.8103448275862
20240613,333.6896551724138,18.48,42.55555555555556,894.4413793103448,0.2571428571428572,602.0344827586207,11.227586206896552,6.0793103448275865,16.46551724137931,64.21724137931034
20240614,146.27586206896552,18.0,89.55555555555556,892.7724137931035,12.5,64.0,12.251724137931035,8.724137931034482,16.06206896551724,75.82413793103449
20240615,157.6206896551724,17.6,93.22222222222223,890.4344827586207,8.703571428571427,131.6206896551724,11.948275862068966,9.324137931034482,15.820689655172414,82.5
20240616,296.51724137931035,17.2,70.88888888888889,891.2965517241379,0.060714285714285714,416.6551724137931,13.658620689655173,8.710344827586207,19.02758620689655,71.32068965517242
20240617,255.86206896551724,17.0,68.22222222222223,894.7034482758621,0.29642857142857143,371.9310344827586,15.36896551724138,10.593103448275862,20.26551724137931,71.45862068965518
20240618,312.2413793103448,16.0,69.66666666666667,895.3965517241379,0.0,619.6206896551724,18.106896551724137,10.758620689655173,24.16896551724138,61.43793103448276
20240619,300.2758620689655,15.2,61.666666666666664,895.748275862069,1.2714285714285716,540.8620689655172,19.196551724137933,13.437931034482759,24.74137931034483,65.08275862068966
20240620,119.41379310344827,14.8,95.44444444444444,898.4,5.817857142857143,38.241379310344826,17.348275862068967,14.072413793103449,20.99655172413793,78.21379310344827
20240621,90.58620689655173,14.4,97.33333333333333,895.7068965517242,21.789285714285715,52.44827586206897,14.406896551724138,10.624137931034484,19.400000000000002,86.40689655172415
20240622,175.51724137931035,14.0,82.44444444444444,894.6827586206896,12.078571428571427,189.24137931034483,11.541379310344826,8.296551724137931,16.46206896551724,85.56206896551724
20240623,154.6206896551724,13.8,91.44444444444444,895.2034482758621,1.1142857142857143,53.03448275862069,11.637931034482758,8.344827586206897,15.144827586206896,84.7655172413793
20240624,291.37931034482756,13.2,50.0,894.3517241379311,0.08928571428571429,493.0689655172414,15.689655172413794,9.927586206896551,21.03103448275862,74.74827586206897
20240625,265.51724137931035,12.8,59.333333333333336,892.3862068965517,5.110714285714286,472.82758620689657,15.924137931034483,11.193103448275863,22.03448275862069,77.5758620689655
20240626,209.17241379310346,12.4,79.66666666666667,892.3551724137931,4.953571428571428,242.27586206896552,15.296551724137931,11.56551724137931,20.313793103448276,81.93793103448276
20240627,261.2758620689655,12.0,50.111111111111114,893.8655172413794,1.957142857142857,416.37931034482756,17.851724137931036,12.586206896551724,23.33448275862069,74.34137931034483
20240628,283.86206896551727,11.8,64.44444444444444,897.4689655172414,0.7285714285714285,507.6551724137931,19.558620689655175,13.668965517241379,25.53793103448276,70.76896551724138
20240629,159.82758620689654,11.6,82.0,894.1344827586207,9.775,237.06896551724137,19.586206896551722,14.482758620689655,24.727586206896554,71.16551724137932
20240630,146.24137931034483,10.8,88.66666666666667,892.5862068965517,5.189285714285715,103.06896551724138,15.89310344827586,13.048275862068964,19.096551724137928,83.2896551724138
20240701,184.3793103448276,10.6,87.11111111111111,894.4103448275863,4.714285714285714,151.72413793103448,14.155172413793103,11.479310344827585,18.317241379310346,82.02758620689656
20240702,217.86206896551724,10.4,67.22222222222223,893.8172413793104,2.292857142857143,232.89655172413794,12.889655172413793,10.03103448275862,17.06896551724138,76.27931034482758
20240703,143.89655172413794,10.0,92.22222222222223,890.8068965517242,4.889285714285714,65.55172413793103,11.49655172413793,9.027586206896553,14.882758620689655,84.06551724137931
20240704,282.7586206896552,9.6,46.333333333333336,892.5206896551724,0.10714285714285714,413.3448275862069,13.93448275862069,8.475862068965517,19.396551724137932,71.30689655172414
20240705,322.0344827586207,8.6,57.55555555555556,893.8620689655172,0.0035714285714285718,605.9310344827586,16.53448275862069,10.041379310344826,22.217241379310344,68.86551724137931
20240706,124.41379310344827,8.4,90.22222222222223,890.948275862069,24.400000000000002,143.0,15.406896551724138,11.720689655172412,20.013793103448275,82.16551724137932
20240707,169.24137931034483,8.0,87.22222222222223,893.7620689655172,7.264285714285714,121.62068965517241,12.948275862068966,10.39310344827586,16.393103448275863,87.21724137931035
20240708,327.48275862068965,7.8,35.888888888888886,896.4862068965517,0.0071428571428571435,645.5172413793103,16.513793103448275,10.668965517241379,22.313793103448276,75.0758620689655
20240709,326.13793103448273,7.2,31.555555555555557,896.9758620689655,1.157142857142857,689.7586206896551,19.36551724137931,12.506896551724138,25.71379310344828,67.41379310344827
20240710,223.17241379310346,6.8,68.66666666666667,897.9379310344827,2.9464285714285716,282.6896551724138,18.586206896551722,14.675862068965518,23.33103448275862,76.10689655172413
20240711,272.44827586206895,6.4,52.888888888888886,897.1275862068966,8.121428571428572,447.17241379310343,18.837931034482757,14.620689655172415,24.279310344827586,77.90344827586206
20240712,131.3448275862069,5.6,95.0,893.4,15.942857142857141,95.6896551724138,15.827586206896552,11.648275862068965,20.79655172413793,85.04137931034482
20240713,254.75862068965517,5.2,65.88888888888889,892.9137931034483,0.060714285714285714,370.62068965517244,13.906896551724138,9.972413793103447,17.96206896551724,76.95862068965518
20240714,297.8965517241379,4.8,51.55555555555556,894.1,0.0,553.6551724137931,16.089655172413792,9.596551724137932,21.824137931034482,68.72413793103448
20240715,270.55172413793105,4.4,59.666666666666664,893.9862068965517,11.535714285714286,423.2068965517241,18.655172413793103,12.865517241379312,24.86551724137931,70.86206896551724
20240716,240.86206896551724,4.0,65.88888888888889,896.0931034482759,0.5892857142857143,336.37931034482756,17.400000000000002,13.941379310344828,21.79310344827586,77.62758620689655
20240717,245.3793103448276,3.8,67.33333333333333,899.0620689655173,0.21428571428571427,372.3103448275862,16.720689655172414,12.727586206896552,21.03793103448276,75.2103448275862
20240718,324.86206896551727,3.0,30.22222222222222,899.8172413793104,0.0,710.0,18.658620689655173,12.686206896551724,24.586206896551722,71.28620689655173
20240719,260.41379310344826,2.4,50.55555555555556,898.3793103448276,2.5107142857142857,506.0,19.093103448275862,13.63103448275862,25.186206896551724,69.81379310344828
20240720,309.2758620689655,1.8,32.55555555555556,892.5793103448276,1.025,653.0689655172414,19.54137931034483,13.724137931034482,25.42413793103448,65.95517241379311
20240721,202.0,1.2,79.33333333333333,891.9551724137931,6.507142857142857,271.9310344827586,17.720689655172414,14.124137931034484,22.50344827586207,77.51724137931035
20240722,210.41379310344828,0.8,72.44444444444444,897.4827586206897,1.407142857142857,228.44827586206895,17.117241379310343,13.862068965517242,20.900000000000002,80.7
20240723,279.3103448275862,0.6,59.0,899.1793103448276,1.4892857142857143,446.58620689655174,18.017241379310345,13.813793103448276,22.903448275862072,72.97586206896553
20240724,276.82758620689657,0.6,67.0,897.4793103448276,0.11785714285714285,482.1034482758621,17.120689655172413,12.986206896551725,21.393103448275863,71.90689655172415
20240725,318.6896551724138,0.4,43.22222222222222,894.3000000000001,0.028571428571428574,694.6896551724138,17.589655172413792,11.941379310344828,22.989655172413794,68.23448275862069
20240726,304.6896551724138,0.4,48.77777777777778,893.9931034482759,0.09285714285714286,654.4137931034483,19.23793103448276,13.693103448275862,24.510344827586206,70.15862068965517
20240727,254.58620689655172,0.4,55.55555555555556,896.248275862069,1.9428571428571428,425.2068965517241,20.475862068965515,15.241379310344827,26.406896551724138,70.0206896551724
20240728,232.9655172413793,0.4,57.375,901.3206896551724,0.2285714285714286,397.86206896551727,19.00344827586207,15.299999999999999,23.03448275862069,78.00689655172413
20240729,309.7586206896552,0.4,21.0,900.7034482758621,0.0,693.1379310344828,19.837931034482757,14.058620689655172,25.67241379310345,69.80689655172414
20240730,298.7931034482759,0.2,44.44444444444444,898.6,0.0,658.3448275862069,21.46896551724138,14.83448275862069,28.23448275862069,61.97586206896552
20240731,218.41379310344828,0.0,53.0,896.4896551724138,9.114285714285714,431.2758620689655,20.162068965517243,15.03793103448276,27.824137931034482,68.28275862068966
20240801,181.72413793103448,0.0,70.88888888888889,894.6206896551724,5.271428571428571,290.9655172413793,18.158620689655173,14.427586206896551,23.982758620689655,77.93103448275862
20240802,233.86206896551724,0.0,58.77777777777778,893.3413793103449,5.228571428571429,407.2068965517241,18.182758620689654,13.844827586206897,23.693103448275863,75.48965517241379
20240803,246.86206896551724,0.0,58.44444444444444,893.7551724137932,0.049999999999999996,438.6896551724138,17.56896551724138,13.455172413793104,22.32758620689655,74.43103448275862
20240804,259.7241379310345,0.0,72.5,895.3827586206896,0.09642857142857142,482.44827586206895,17.655172413793103,13.362068965517242,22.07586206896552,71.7551724137931
20240805,297.41379310344826,0.0,45.111111111111114,894.6689655172414,0.0,653.1034482758621,18.56206896551724,13.60344827586207,23.886206896551727,70.63448275862069
20240806,292.58620689655174,0.0,27.0,893.5862068965517,1.7071428571428573,648.5172413793103,19.651724137931033,13.451724137931036,25.675862068965518,67.97586206896551
20240807,158.20689655172413,0.0,82.0,895.048275862069,6.457142857142857,218.3793103448276,17.324137931034482,13.820689655172414,21.76206896551724,79.01379310344828
20240808,246.6551724137931,0.0,62.44444444444444,896.9068965517241,1.1964285714285714,464.2758620689655,17.862068965517242,13.117241379310345,22.7551724137931,74.63793103448276
20240809,290.0,0.0,30.444444444444443,899.1310344827587,0.0071428571428571435,678.8965517241379,18.95862068965517,12.775862068965518,24.86551724137931,69.7448275862069
20240810,303.48275862068965,0.0,7.444444444444445,901.3344827586208,0.0,727.2068965517242,20.393103448275863,14.16551724137931,26.46206896551724,67.97586206896551
20240811,291.2068965517241,0.0,33.111111111111114,899.6724137931035,1.5464285714285713,670.7241379310345,21.73793103448276,15.617241379310345,27.720689655172414,69.2
20240812,258.9310344827586,0.0,48.44444444444444,896.0344827586207,5.589285714285714,553.7241379310345,21.17241379310345,15.403448275862068,27.844827586206897,68.65517241379311
20240813,276.0344827586207,0.0,33.44444444444444,893.3344827586208,3.164285714285714,614.5172413793103,20.382758620689657,14.389655172413793,27.13448275862069,65.45172413793104
20240814,198.68965517241378,0.0,70.11111111111111,894.8724137931034,3.0214285714285714,374.2758620689655,18.189655172413794,14.055172413793104,23.71034482758621,72.66896551724139
20240815,254.06896551724137,0.0,49.666666666666664,898.0172413793103,0.28214285714285714,564.6551724137931,18.693103448275863,12.975862068965517,24.57241379310345,72.43103448275862
20240816,248.55172413793105,0.0,46.888888888888886,897.6655172413792,4.146428571428571,510.48275862068965,19.66896551724138,14.848275862068967,25.03448275862069,73.11379310344829
20240817,155.79310344827587,0.0,74.66666666666667,894.4896551724138,17.507142857142856,170.75862068965517,18.048275862068966,14.958620689655174,21.47241379310345,83.50689655172413
20240818,90.62068965517241,0.0,96.0,891.7068965517242,12.796428571428573,20.586206896551722,14.37241379310345,12.120689655172415,16.94137931034483,90.1103448275862
20240819,217.0344827586207,0.0,77.0,894.6103448275862,0.05714285714285715,344.44827586206895,15.041379310344826,11.668965517241379,19.510344827586206,79.2344827586207
20240820,251.51724137931035,0.0,46.888888888888886,893.7586206896551,0.8357142857142856,504.82758620689657,16.948275862068964,11.879310344827585,22.093103448275862,78.10000000000001
20240821,236.31034482758622,0.0,63.111111111111114,896.5413793103448,0.04285714285714286,452.9310344827586,15.882758620689655,11.072413793103449,20.086206896551722,72.43448275862069
20240822,248.44827586206895,0.0,47.888888888888886,895.0103448275862,0.5035714285714286,595.9310344827586,16.017241379310345,10.386206896551723,22.141379310344828,73.24137931034483
20240823,273.7241379310345,0.0,21.333333333333332,895.7827586206897,0.0035714285714285718,674.5172413793103,18.220689655172414,11.73103448275862,24.848275862068967,66.15862068965517
20240824,246.86206896551724,0.0,39.0,895.7620689655172,6.414285714285714,574.9655172413793,19.903448275862072,13.196551724137931,26.627586206896552,65.36896551724138
20240825,123.37931034482759,0.0,78.22222222222223,899.3965517241379,2.757142857142857,111.75862068965517,14.655172413793103,11.83448275862069,18.862068965517242,83.67586206896551
20240826,158.13793103448276,0.0,82.0,899.1275862068966,0.4607142857142857,187.41379310344828,14.258620689655173,11.134482758620688,18.120689655172413,81.23793103448276
20240827,249.0,0.0,36.111111111111114,898.4758620689655,1.6607142857142858,587.551724137931,16.131034482758622,10.993103448275862,21.644827586206898,75.66896551724139
20240828,248.68965517241378,0.0,25.555555555555557,898.6310344827587,0.0,603.3103448275862,17.944827586206895,11.979310344827585,24.555172413793105,70.7655172413793
20240829,245.68965517241378,0.0,24.11111111111111,899.2758620689655,0.14285714285714285,591.3793103448276,19.13448275862069,13.379310344827585,25.731034482758623,68.07586206896552
20240830,243.20689655172413,0.0,42.22222222222222,898.5793103448276,0.3892857142857143,579.0689655172414,19.520689655172415,13.99655172413793,25.73448275862069,68.03103448275863
20240831,225.58620689655172,0.0,66.33333333333333,898.596551724138,0.12500000000000003,549.0689655172414,19.441379310344825,14.427586206896551,25.375862068965517,69.40689655172413
20240901,211.6206896551724,0.0,60.333333333333336,896.4344827586207,5.546428571428571,465.2413793103448,18.47241379310345,13.386206896551723,25.36896551724138,70.96206896551725
20240902,169.75862068965517,0.0,65.33333333333333,894.8862068965517,0.4928571428571428,319.3448275862069,16.56896551724138,12.600000000000001,21.29655172413793,78.88965517241378
20240903,166.27586206896552,0.0,74.11111111111111,896.0413793103448,2.414285714285714,247.3793103448276,17.286206896551725,13.10689655172414,22.04137931034483,76.41379310344827
20240904,137.20689655172413,0.0,87.55555555555556,894.2758620689655,5.910714285714286,155.06896551724137,16.46551724137931,13.39310344827586,20.28620689655172,81.72758620689655
20240905,66.34482758620689,0.0,94.22222222222223,888.9137931034483,9.614285714285714,25.0,14.520689655172415,11.924137931034483,17.59655172413793,87.33103448275861
20240906,213.68965517241378,0.0,49.666666666666664,891.9655172413793,0.05714285714285715,486.1034482758621,14.706896551724139,10.420689655172414,19.56206896551724,80.6103448275862
20240907,223.75862068965517,0.0,49.55555555555556,893.2758620689655,0.35,547.4137931034483,17.19655172413793,11.075862068965517,22.720689655172414,69.09655172413792
20240908,40.86206896551724,0.0,96.88888888888889,891.2275862068965,22.62142857142857,6.344827586206897,14.279310344827588,11.079310344827586,17.631034482758622,87.71724137931035
20240909,84.75862068965517,0.0,82.11111111111111,889.5241379310345,12.517857142857142,58.241379310344826,11.744827586206897,9.86896551724138,14.200000000000001,88.41379310344827
20240910,186.24137931034483,0.0,61.22222222222222,893.1999999999999,0.5321428571428571,354.2758620689655,11.958620689655174,8.393103448275863,15.937931034482759,79.2344827586207
20240911,97.13793103448276,0.0,83.44444444444444,889.9137931034483,9.357142857142858,113.3103448275862,9.955172413793104,4.982758620689655,13.789655172413791,82.33103448275861
20240912,134.27586206896552,0.2,89.0,889.7448275862068,4.835714285714286,117.03448275862068,6.086206896551724,3.5379310344827584,9.751724137931035,78.23793103448276
20240913,108.79310344827586,1.2,79.55555555555556,895.3379310344827,9.714285714285714,106.06896551724138,4.724137931034483,2.63448275862069,7.389655172413794,78.7344827586207
20240914,125.58620689655173,1.8,81.55555555555556,900.9310344827586,0.4107142857142857,156.58620689655172,6.179310344827586,3.0655172413793106,9.217241379310344,75.05172413793103
20240915,234.51724137931035,1.8,21.444444444444443,899.2034482758621,0.014285714285714287,597.9655172413793,7.5344827586206895,2.7655172413793103,12.889655172413793,65.00344827586207
20240916,104.0,1.8,84.88888888888889,897.5379310344827,2.5857142857142854,96.0,7.106896551724137,3.6206896551724137,10.441379310344828,75.64137931034483
20240917,147.31034482758622,1.88,60.333333333333336,896.1413793103447,0.2642857142857143,237.9655172413793,9.244827586206897,5.703448275862069,13.568965517241379,80.0
20240918,182.13793103448276,1.6,61.333333333333336,896.4172413793103,0.03928571428571429,397.2758620689655,9.589655172413794,4.955172413793104,14.748275862068965,76.60000000000001
