Datum,Globalstrahlung,Gesamtschneehöhe,Gesamtbewölkung,Luftdruck,Niederschlag,Sonnenscheindauer,Lufttemperatur,Lufttemperatur (min),Lufttemperatur (max),Luftfeuchtigkeit
20240919,152.31034482758622,1.4,66.77777777777777,895.6931034482758,0.2535714285714286,290.2413793103448,10.06551724137931,5.703448275862069,14.993103448275862,81.14137931034483
20240920,176.86206896551724,1.2,49.333333333333336,897.8655172413793,0.0071428571428571435,406.44827586206895,11.379310344827585,6.544827586206897,17.044827586206896,76.52758620689656
20240921,174.0,1.2,42.77777777777778,898.2241379310345,0.0,422.3103448275862,12.206896551724139,7.4896551724137925,17.689655172413794,74.48965517241379
20240922,128.75862068965517,0.8,87.55555555555556,895.1344827586207,1.5892857142857142,192.75862068965517,11.944827586206896,7.8310344827586205,16.651724137931033,77.94827586206897
20240923,64.0,0.6,96.33333333333333,890.8965517241379,8.732142857142858,26.551724137931036,10.66551724137931,7.641379310344828,13.43448275862069,89.47586206896553
20240924,128.3793103448276,0.4,78.66666666666667,889.6034482758621,0.6285714285714287,196.44827586206895,9.806896551724137,6.786206896551724,13.83448275862069,83.5551724137931
20240925,130.17241379310346,0.2,75.55555555555556,889.696551724138,9.396428571428572,231.27586206896552,10.689655172413794,6.403448275862068,14.827586206896552,77.78275862068965
20240926,44.55172413793103,0.2,99.11111111111111,885.1724137931035,21.353571428571428,17.517241379310345,11.875862068965516,9.296551724137931,14.444827586206896,87.39310344827587
20240927,95.58620689655173,0.0,83.88888888888889,886.6931034482758,10.760714285714286,131.27586206896552,9.875862068965516,6.103448275862069,14.375862068965516,83.47241379310344
20240928,88.65517241379311,0.4,78.33333333333333,895.9655172413793,5.389285714285714,85.82758620689656,6.4206896551724135,3.493103448275862,9.382758620689655,85.90689655172415
20240929,165.17241379310346,0.56,56.666666666666664,899.9758620689655,0.25,342.82758620689657,6.931034482758621,2.1620689655172414,11.417241379310346,75.31724137931033
20240930,149.31034482758622,0.4,70.11111111111111,896.0137931034483,0.20357142857142857,314.2068965517241,10.5,6.344827586206897,15.324137931034482,73.7
20241001,49.03448275862069,0.2,97.77777777777777,891.0586206896552,24.410714285714285,3.0689655172413794,9.617241379310345,7.210344827586207,11.982758620689655,86.68275862068967
20241002,134.6206896551724,0.12,71.77777777777777,887.1413793103447,0.20357142857142857,256.86206896551727,8.83448275862069,5.506896551724138,12.358620689655172,83.22068965517242
20241003,55.62068965517241,0.04,98.22222222222223,887.0137931034483,6.9071428571428575,30.137931034482758,6.662068965517241,4.875862068965517,8.675862068965516,86.98275862068965
20241004,74.3103448275862,0.84,92.22222222222223,890.2068965517242,3.7285714285714286,39.241379310344826,5.693103448275862,3.951724137931034,7.779310344827586,86.06551724137931
20241005,143.0,1.6,52.0,891.6482758620689,0.0035714285714285718,273.3103448275862,5.9206896551724135,1.986206896551724,10.189655172413794,81.14482758620689
20241006,92.62068965517241,1.08,86.22222222222223,889.1931034482758,0.8107142857142857,87.03448275862068,6.903448275862068,1.9275862068965517,11.324137931034482,79.96206896551725
20241007,109.48275862068965,0.92,86.11111111111111,888.5448275862069,7.385714285714286,184.24137931034483,11.806896551724137,6.910344827586207,16.489655172413794,79.92068965517241
20241008,26.344827586206897,0.8,98.22222222222223,885.1137931034483,24.510714285714283,3.7241379310344827,10.082758620689654,6.810344827586207,13.113793103448277,91.99310344827587
20241009,96.55172413793103,0.2,86.77777777777777,879.8448275862069,14.674999999999999,159.41379310344828,10.755172413793103,5.368965517241379,15.168965517241379,77.97586206896553
20241010,87.58620689655173,0.08,82.88888888888889,883.2344827586206,6.010714285714286,110.72413793103448,9.410344827586206,6.241379310344827,14.068965517241379,83.45172413793104
20241011,128.86206896551724,0.4,50.666666666666664,892.451724137931,1.2107142857142856,292.0689655172414,6.73448275862069,2.7655172413793103,10.910344827586206,82.08275862068966
20241012,75.89655172413794,0.4,89.0,893.8517241379311,10.375,111.6896551724138,7.031034482758621,2.5620689655172413,10.875862068965516,84.15862068965517
20241013,73.34482758620689,0.0,83.55555555555556,896.5344827586207,2.9857142857142853,85.13793103448276,9.60344827586207,5.841379310344828,13.527586206896553,88.32068965517242
20241014,66.48275862068965,0.0,75.0,897.7068965517242,0.9392857142857143,75.51724137931035,9.451724137931036,5.089655172413793,13.937931034482759,85.85517241379311
20241015,67.82758620689656,0.0,75.88888888888889,897.4206896551724,2.0464285714285713,97.79310344827586,10.693103448275863,7.013793103448276,15.020689655172415,85.27586206896552
20241016,60.827586206896555,0.0,88.55555555555556,894.5137931034483,4.367857142857143,73.96551724137932,12.272413793103448,8.955172413793104,15.56551724137931,81.53793103448275
20241017,69.51724137931035,0.0,86.55555555555556,894.1724137931035,4.903571428571429,91.79310344827586,12.417241379310346,9.920689655172414,15.844827586206897,83.92068965517241
20241018,47.793103448275865,0.0,88.0,893.5034482758621,5.689285714285715,48.06896551724138,10.158620689655173,6.475862068965518,13.582758620689654,89.34827586206896
20241019,60.275862068965516,0.0,92.22222222222223,896.8172413793104,1.1642857142857144,19.517241379310345,8.637931034482758,5.76896551724138,11.555172413793104,87.5551724137931
20241020,91.37931034482759,0.0,81.33333333333333,901.6,0.11071428571428572,234.72413793103448,10.275862068965518,6.937931034482758,14.227586206896552,86.50689655172413
20241021,122.24137931034483,0.0,57.0,904.5344827586207,0.6321428571428571,412.37931034482756,10.848275862068967,6.662068965517241,16.00344827586207,83.18620689655172
20241022,87.44827586206897,0.0,76.0,905.7103448275861,3.467857142857143,147.3448275862069,11.444827586206896,8.344827586206897,15.203448275862069,87.34137931034483
20241023,55.275862068965516,0.0,93.66666666666667,906.196551724138,1.9892857142857143,39.758620689655174,9.775862068965518,8.10344827586207,11.875862068965516,91.6896551724138
20241024,71.17241379310344,0.0,74.11111111111111,902.7137931034483,2.275,110.75862068965517,9.53448275862069,6.975862068965518,12.76896551724138,88.48275862068965
20241025,79.34482758620689,0.0,83.0,899.1206896551724,1.2428571428571427,177.0344827586207,9.46896551724138,6.806896551724138,13.096551724137932,85.5758620689655
20241026,57.172413793103445,0.0,91.44444444444444,896.3241379310346,3.189285714285714,82.75862068965517,9.593103448275862,7.175862068965517,12.510344827586207,85.57241379310345
20241027,80.6896551724138,0.0,68.11111111111111,900.5862068965517,0.8607142857142858,196.41379310344828,9.955172413793104,6.344827586206897,14.072413793103449,84.41034482758621
20241028,112.79310344827586,0.0,20.333333333333332,903.8655172413793,0.014285714285714287,395.55172413793105,8.948275862068966,5.3310344827586205,14.299999999999999,83.66896551724139
20241029,107.62068965517241,0.0,16.22222222222222,903.9137931034483,0.04285714285714286,384.8965517241379,8.686206896551724,5.272413793103448,13.924137931034483,82.52758620689656
20241030,97.96551724137932,0.0,33.333333333333336,903.5448275862069,0.02142857142857143,334.9310344827586,8.210344827586207,4.910344827586207,13.200000000000001,80.1103448275862
20241031,92.58620689655173,0.0,36.22222222222222,903.8275862068965,0.017857142857142856,315.86206896551727,7.841379310344828,4.589655172413793,12.686206896551724,74.17931034482758
20241101,106.75862068965517,0.0,20.444444444444443,902.7206896551725,0.014285714285714287,394.9310344827586,7.8,3.796551724137931,13.555172413793104,71.89310344827587
20241102,87.34482758620689,0.0,34.666666666666664,902.7448275862068,0.03928571428571429,302.48275862068965,7.241379310344827,3.4413793103448276,12.093103448275862,74.72413793103448
20241103,92.0,0.0,43.55555555555556,904.5034482758621,0.0035714285714285718,325.1034482758621,7.310344827586207,3.4793103448275864,12.46896551724138,71.48275862068965
20241104,89.20689655172414,0.0,30.555555555555557,903.0655172413793,0.0035714285714285718,308.6896551724138,7.2379310344827585,3.7758620689655173,12.337931034482759,69.8896551724138
20241105,87.41379310344827,0.0,35.333333333333336,902.451724137931,0.0071428571428571435,338.0344827586207,6.672413793103448,3.055172413793103,12.062068965517241,74.30344827586208
20241106,84.17241379310344,0.0,53.333333333333336,904.5206896551724,0.021428571428571432,299.55172413793105,6.458620689655173,3.024137931034483,11.493103448275862,79.58620689655173
20241107,77.44827586206897,0.0,51.55555555555556,904.6896551724138,0.0071428571428571435,279.7586206896552,5.76551724137931,2.3310344827586205,10.355172413793104,76.37931034482759
20241108,89.20689655172414,0.0,37.55555555555556,902.0896551724137,0.0035714285714285718,340.7586206896552,5.551724137931035,1.6241379310344828,10.437931034482759,74.9448275862069
20241109,77.34482758620689,0.0,47.666666666666664,901.5689655172414,0.017857142857142856,299.3448275862069,5.310344827586207,2.086206896551724,9.86896551724138,75.75862068965517
20241110,75.37931034482759,0.0,40.888888888888886,901.4068965517241,0.014285714285714287,284.86206896551727,4.4655172413793105,1.6482758620689657,8.689655172413794,77.06206896551724
20241111,80.20689655172414,0.0,52.77777777777778,901.6448275862069,4.0285714285714285,280.6551724137931,3.5931034482758624,0.1,7.73103448275862,78.43793103448276
20241112,56.96551724137931,1.72,79.66666666666667,898.7413793103449,0.5285714285714286,121.82758620689656,2.341379310344828,-0.09999999999999998,5.062068965517242,83.14827586206897
20241113,60.62068965517241,0.92,64.0,900.9103448275863,0.5428571428571428,160.79310344827587,1.603448275862069,-1.3379310344827586,5.110344827586207,76.68275862068967
20241114,85.62068965517241,1.24,36.666666666666664,900.6034482758621,0.0,313.0344827586207,0.8931034482758622,-2.5103448275862066,4.720689655172414,76.46551724137932
20241115,84.79310344827586,1.0,12.555555555555555,900.3758620689656,0.0,344.37931034482756,1.4,-2.3034482758620687,6.437931034482758,71.12758620689655
20241116,85.3103448275862,0.8,11.666666666666666,897.3620689655172,0.0,357.3103448275862,2.1862068965517243,-1.6413793103448275,8.113793103448275,65.53793103448275
20241117,74.55172413793103,0.6,41.44444444444444,892.5827586206897,0.6178571428571428,275.2758620689655,2.6206896551724137,-2.079310344827586,7.551724137931035,70.51034482758621
20241118,63.793103448275865,1.0,72.66666666666667,891.3758620689656,0.6571428571428571,179.06896551724137,3.606896551724138,0.9137931034482759,6.662068965517241,77.2344827586207
20241119,31.20689655172414,1.0,89.44444444444444,884.1034482758621,17.02857142857143,19.896551724137932,4.313793103448276,1.2620689655172415,7.182758620689656,82.20689655172414
20241120,55.689655172413794,4.36,74.22222222222223,881.1689655172414,3.2285714285714286,127.27586206896552,-0.23448275862068974,-3.968965517241379,5.182758620689656,76.10000000000001
20241121,25.137931034482758,7.0,78.33333333333333,876.2827586206897,21.349999999999998,13.96551724137931,-2.841379310344828,-5.941379310344827,0.9551724137931035,81.41724137931034
20241122,47.13793103448276,27.88,77.77777777777777,885.1103448275862,1.4142857142857144,65.03448275862068,-3.7862068965517244,-6.327586206896552,-0.34827586206896555,76.17241379310344
20241123,64.37931034482759,25.2,54.333333333333336,898.596551724138,0.017857142857142856,154.58620689655172,-2.1586206896551725,-8.141379310344828,2.4068965517241376,66.94137931034483
20241124,62.172413793103445,19.92,71.77777777777777,900.3275862068965,0.025,136.41379310344828,3.6620689655172414,-0.8206896551724138,8.10344827586207,68.32758620689656
20241125,63.758620689655174,14.72,62.0,895.4965517241379,5.814285714285715,244.93103448275863,5.703448275862069,1.4793103448275862,9.53103448275862,66.01379310344828
20241126,56.51724137931034,11.56,82.44444444444444,898.0379310344827,0.05357142857142857,157.58620689655172,3.8379310344827586,1.3724137931034484,6.982758620689655,85.86206896551724
20241127,71.37931034482759,9.72,34.888888888888886,898.893103448276,1.9035714285714285,318.2413793103448,3.113793103448276,-0.31379310344827577,7.155172413793103,78.21379310344827
20241128,20.103448275862068,9.2,83.0,900.0931034482759,9.132142857142858,26.24137931034483,3.2413793103448274,-0.6344827586206897,6.834482758620689,86.59310344827585
20241129,64.27586206896552,9.76,32.888888888888886,903.2862068965517,0.0,263.41379310344826,0.1137931034482759,-3.4896551724137934,3.6724137931034484,74.39655172413794
20241130,60.44827586206897,9.32,30.11111111111111,903.4620689655173,0.0,244.17241379310346,-0.2655172413793103,-3.3517241379310345,3.7413793103448274,67.13793103448276
20241201,66.27586206896552,9.08,22.666666666666668,901.0655172413793,0.04285714285714286,293.51724137931035,0.041379310344827565,-3.5413793103448277,4.541379310344827,63.93103448275862
20241202,40.96551724137931,8.76,78.22222222222223,896.4620689655173,7.628571428571428,75.48275862068965,3.503448275862069,-0.593103448275862,7.175862068965517,77.90689655172415
20241203,41.51724137931034,9.52,72.22222222222223,894.3103448275862,0.775,66.55172413793103,1.5931034482758621,-1.0793103448275863,4.06551724137931,82.78275862068965
20241204,50.44827586206897,9.72,70.44444444444444,898.2241379310345,0.8071428571428572,131.72413793103448,-0.7586206896551725,-3.7241379310344827,1.7275862068965517,79.97241379310344
20241205,57.689655172413794,10.04,53.888888888888886,898.4793103448276,8.696428571428571,202.3448275862069,-1.103448275862069,-5.720689655172414,3.36551724137931,72.9241379310345
20241206,42.96551724137931,10.32,61.888888888888886,893.4689655172414,2.5357142857142856,106.10344827586206,2.572413793103448,-1.9620689655172414,6.944827586206896,72.18275862068967
20241207,28.20689655172414,10.32,82.22222222222223,886.0448275862069,6.832142857142857,11.689655172413794,1.0241379310344827,-2.8931034482758617,5.251724137931034,72.50689655172413
20241208,31.75862068965517,12.64,88.11111111111111,881.2931034482758,2.1535714285714285,0.6206896551724138,-0.6379310344827588,-2.403448275862069,1.0758620689655172,87.13448275862069
20241209,29.620689655172413,14.36,85.77777777777777,887.551724137931,0.5357142857142857,14.137931034482758,-0.693103448275862,-2.468965517241379,0.6379310344827587,86.15517241379311
20241210,36.689655172413794,14.24,84.33333333333333,893.8793103448276,0.0071428571428571435,66.65517241379311,-1.696551724137931,-3.7965517241379314,0.3551724137931033,79.15172413793104
20241211,44.93103448275862,13.76,52.333333333333336,899.0172413793103,0.0,176.0344827586207,-2.3793103448275863,-4.6000000000000005,0.47241379310344833,76.08965517241379
20241212,47.86206896551724,13.52,38.0,901.4206896551724,0.0,200.89655172413794,-2.8379310344827586,-5.3310344827586205,0.6413793103448276,73.72413793103448
20241213,46.6551724137931,13.4,62.55555555555556,900.5,0.29642857142857143,163.82758620689654,-2.293103448275862,-5.506896551724138,0.8206896551724138,73.8103448275862
20241214,28.24137931034483,13.12,94.88888888888889,897.2275862068965,3.5964285714285715,17.0,-0.993103448275862,-3.424137931034483,1.106896551724138,84.75862068965517
20241215,49.310344827586206,16.32,59.77777777777778,905.1344827586207,0.5178571428571429,140.82758620689654,-0.4620689655172414,-3.589655172413793,2.6689655172413795,79.7551724137931
20241216,60.13793103448276,16.28,26.0,910.9,0.014285714285714287,316.7931034482759,1.4275862068965517,-2.2586206896551726,5.958620689655173,77.59655172413794
20241217,54.89655172413793,15.64,56.111111111111114,905.6931034482758,0.0,229.27586206896552,1.9172413793103449,-1.7448275862068967,6.06551724137931,72.01724137931035
20241218,40.310344827586206,14.88,69.88888888888889,900.3620689655172,0.0035714285714285718,75.41379310344827,3.627586206896552,-0.19999999999999996,7.86551724137931,69.02413793103449
20241219,21.17241379310345,13.56,90.33333333333333,888.0310344827586,13.075000000000001,7.551724137931035,3.072413793103448,-2.103448275862069,8.024137931034483,81.08620689655173
20241220,39.827586206896555,17.96,59.888888888888886,895.196551724138,0.7285714285714285,83.37931034482759,-2.403448275862069,-5.741379310344827,0.02068965517241369,75.86551724137931
20241221,53.241379310344826,17.4,58.333333333333336,897.6551724137931,5.914285714285714,165.3448275862069,-2.0931034482758624,-6.220689655172414,1.9586206896551726,72.9793103448276
20241222,11.275862068965518,18.56,90.33333333333333,885.4103448275863,18.349999999999998,0.034482758620689655,-0.4,-3.975862068965517,3.8793103448275863,86.37586206896552
20241223,19.79310344827586,31.44,82.44444444444444,888.6103448275862,11.642857142857142,16.103448275862068,-2.1724137931034484,-4.3,-0.40689655172413774,81.84137931034483
20241224,51.89655172413793,36.24,56.44444444444444,900.0,0.35357142857142854,163.93103448275863,-2.296551724137931,-5.751724137931035,0.5103448275862068,78.09655172413794
20241225,60.44827586206897,33.88,9.777777777777779,906.3482758620689,0.0,297.0344827586207,-2.7586206896551726,-6.26896551724138,1.2999999999999998,70.91724137931034
20241226,51.206896551724135,32.4,24.11111111111111,906.9,0.0,224.27586206896552,-1.9551724137931032,-5.137931034482759,1.706896551724138,71.71379310344827
20241227,49.172413793103445,31.48,22.22222222222222,907.0206896551724,0.0,209.41379310344828,-1.4793103448275862,-4.486206896551724,2.2551724137931033,74.11379310344829
20241228,51.3448275862069,30.12,22.22222222222222,905.0448275862069,0.0,232.6551724137931,-0.9586206896551724,-3.6310344827586207,2.841379310344828,75.00689655172413
20241229,53.58620689655172,29.4,26.444444444444443,904.6034482758621,0.0,239.86206896551724,-1.103448275862069,-3.817241379310345,2.8448275862068964,73.17586206896551
20241230,51.13793103448276,28.6,40.77777777777778,905.2413793103449,0.0,212.9655172413793,-1.710344827586207,-4.272413793103448,2.1,71.36551724137931
20241231,56.10344827586207,27.88,28.666666666666668,905.2620689655172,0.0,251.48275862068965,-1.8413793103448275,-4.9206896551724135,2.348275862068965,69.06896551724138
20250101,65.48275862068965,27.36,42.111111111111114,901.9103448275863,0.0035714285714285718,315.7931034482759,-0.9103448275862068,-4.982758620689655,3.996551724137931,63.62068965517241
20250102,34.89655172413793,26.52,78.33333333333333,893.0034482758621,12.510714285714286,37.6551724137931,1.475862068965517,-3.0413793103448277,5.355172413793104,68.81379310344828
20250103,58.89655172413793,32.8,39.44444444444444,894.3068965517242,0.06071428571428572,204.31034482758622,-3.5448275862068965,-8.313793103448276,-0.08275862068965523,77.24827586206897
20250104,55.3448275862069,30.88,53.77777777777778,893.2620689655172,9.117857142857144,191.75862068965517,-4.417241379310345,-9.510344827586207,0.7586206896551724,72.08965517241379
20250105,35.55172413793103,30.48,88.11111111111111,885.9620689655173,0.7642857142857142,35.724137931034484,3.2034482758620686,-0.8103448275862069,7.26896551724138,80.9241379310345
20250106,32.86206896551724,26.44,93.11111111111111,880.8862068965517,11.192857142857141,42.48275862068966,4.365517241379311,0.6448275862068966,7.555172413793104,71.96896551724137
20250107,52.689655172413794,27.96,48.22222222222222,884.6758620689654,2.092857142857143,166.17241379310346,0.5827586206896551,-2.8448275862068964,3.9068965517241376,78.27931034482758
20250108,30.103448275862068,26.92,89.88888888888889,885.1931034482758,6.035714285714286,18.137931034482758,3.4517241379310346,-0.9724137931034483,7.372413793103449,80.9241379310345
20250109,37.310344827586206,27.24,85.66666666666667,884.6275862068966,6.632142857142857,47.3448275862069,3.4827586206896552,-1.596551724137931,7.041379310344827,81.9793103448276
20250110,31.03448275862069,28.04,87.44444444444444,892.2586206896551,3.375,22.82758620689655,-1.9137931034482758,-3.86551724137931,0.21724137931034473,79.14482758620689
20250111,59.724137931034484,31.84,51.0,895.5068965517241,0.4857142857142857,203.31034482758622,-3.4344827586206894,-6.693103448275862,-0.7689655172413792,79.5551724137931
20250112,73.10344827586206,29.84,23.22222222222222,904.0275862068966,0.0,282.17241379310343,-5.558620689655172,-8.941379310344828,-2.3689655172413793,68.2896551724138
20250113,76.06896551724138,29.0,12.0,906.606896551724,0.0035714285714285718,337.2413793103448,-5.772413793103448,-9.56551724137931,-1.6551724137931034,63.234482758620686
20250114,70.34482758620689,28.76,21.77777777777778,905.551724137931,0.0,302.0344827586207,-4.210344827586207,-8.348275862068965,0.2896551724137931,64.91034482758621
20250115,66.44827586206897,28.12,49.22222222222222,902.6413793103447,0.0,216.48275862068965,-2.2896551724137932,-7.117241379310345,2.2758620689655173,71.39310344827587
20250116,63.793103448275865,27.6,38.44444444444444,905.1517241379311,0.0,245.82758620689654,-2.668965517241379,-6.06551724137931,1.186206896551724,73.68275862068967
20250117,65.58620689655173,27.32,33.22222222222222,906.5,0.0,247.17241379310346,-2.841379310344828,-5.9655172413793105,1.0655172413793104,72.15517241379311
20250118,66.6896551724138,26.6,49.22222222222222,902.3655172413793,0.024999999999999998,238.6206896551724,-2.1586206896551725,-6.2379310344827585,2.468965517241379,70.26206896551724
20250119,46.13793103448276,26.36,88.0,896.7172413793103,0.75,110.10344827586206,-0.8379310344827585,-4.303448275862069,2.382758620689655,78.35172413793104
20250120,55.48275862068966,26.68,84.33333333333333,894.6758620689654,0.5964285714285714,116.51724137931035,-0.45517241379310347,-3.048275862068966,2.810344827586207,82.0
20250121,70.86206896551724,26.4,51.44444444444444,892.4793103448276,0.042857142857142864,269.13793103448273,-1.5310344827586206,-4.320689655172414,2.2724137931034485,81.36206896551724
20250122,35.689655172413794,26.0,89.55555555555556,887.8655172413793,2.942857142857143,7.482758620689655,0.32413793103448263,-3.6206896551724137,3.579310344827586,78.40689655172415
20250123,54.793103448275865,19.52,83.88888888888889,888.1689655172414,2.7142857142857144,92.17241379310344,1.7551724137931033,-2.2413793103448274,5.624137931034483,83.19655172413792
20250124,78.72413793103448,25.4,59.666666666666664,891.8793103448276,0.0,224.44827586206895,3.117241379310345,-2.444827586206897,9.141379310344828,59.782758620689656
20250125,69.82758620689656,24.76,79.88888888888889,889.6517241379311,7.107142857142857,196.75862068965517,5.644827586206896,1.0586206896551722,9.979310344827585,60.66896551724138
20250126,80.72413793103448,27.96,62.57142857142857,888.2275862068965,4.603571428571429,264.2068965517241,2.6517241379310343,-0.5655172413793104,6.358620689655172,73.42758620689655
